method,mode,estimand,treatment,outcome,adjustment_set,coef,ci_low,ci_high,r2,model
BIC_EXACT_SEARCH,NAIVE,OLS_DUMMY,Geography_Germany,CreditScore,,118.04207107933243,113.78767493909821,122.29646721956665,0.0016405885327491765,OLS_DUMMY
BIC_EXACT_SEARCH,PREDICTED_DAG,OLS_DUMMY,Geography_Germany,CreditScore,,1.2345042827799384,-3.180569412255121,5.649577977814998,3.066448887123485e-05,OLS_DUMMY
