method,mode,estimand,treatment,outcome,adjustment_set,coef,ci_low,ci_high,r2,model
RESIT,NAIVE,LOGIT,"Tenure,IsActiveMember",Exited,,-0.015949108229035794,-0.03428431159829218,0.0023860951402205864,0.1531612740702717,LOGIT
RESIT,PREDICTED_DAG,LOGIT,"Tenure,IsActiveMember",Exited,Gender_Female|Geography_France,-0.015611726328916624,-0.03286280163606414,0.0016393489782308927,0.046356040713612656,LOGIT
