method,mode,estimand,treatment,outcome,adjustment_set,coef,ci_low,ci_high,r2,model
BIC_EXACT_SEARCH,NAIVE,LOGIT,"Balance,NumOfProducts",Exited,,2.637069299681697e-06,1.6292309664369522e-06,3.6449076329264416e-06,0.1531612740702717,LOGIT
BIC_EXACT_SEARCH,PREDICTED_DAG,LOGIT,"Balance,NumOfProducts",Exited,Age|CreditScore|Tenure,4.9451027448050295e-06,4.065028483747101e-06,5.825177005862958e-06,0.08979577476950806,LOGIT
