method,mode,estimand,treatment,outcome,adjustment_set,coef,ci_low,ci_high,r2,model
BIC_EXACT_SEARCH,NAIVE,LOGIT,NumOfProducts,Exited,,-0.10152265944305305,-0.19390404713013495,-0.009141271755971153,0.1531612740702717,LOGIT
BIC_EXACT_SEARCH,PREDICTED_DAG,LOGIT,NumOfProducts,Exited,Age|Balance|CreditScore|Tenure,-0.03386889584199937,-0.12296576461029889,0.05522797292630015,0.08979577476950806,LOGIT
