method,mode,estimand,treatment,outcome,adjustment_set,coef,ci_low,ci_high,r2,model
RESIT,NAIVE,LOGIT_DUMMY,"IsActiveMember,Geography_Germany",Exited,,-1.0754437635410554,-1.1885055110883405,-0.9623820159937703,0.1531612740702717,LOGIT_DUMMY
RESIT,PREDICTED_DAG,LOGIT_DUMMY,"IsActiveMember,Geography_Germany",Exited,Balance|Gender_Female|Geography_France|NumOfProducts,-0.7935508124167603,-0.896505647376944,-0.6905959774565765,0.06631395818141095,LOGIT_DUMMY
