method,mode,estimand,treatment,outcome,adjustment_set,coef,ci_low,ci_high,r2,model
BIC_EXACT_SEARCH,NAIVE,LOGIT_DUMMY,Geography_France,Exited,,-0.8857128402374358,-1247813.1016369183,1247811.330211238,0.1531612740702717,LOGIT_DUMMY
BIC_EXACT_SEARCH,PREDICTED_DAG,LOGIT_DUMMY,Geography_France,Exited,Age|Balance|CreditScore|EstimatedSalary|HasCrCard|Tenure,-0.4040043996140615,-0.5103863371576345,-0.2976224620704885,0.09547118702572999,LOGIT_DUMMY
