method,mode,estimand,treatment,outcome,adjustment_set,coef,ci_low,ci_high,r2,model
BIC_EXACT_SEARCH,NAIVE,LOGIT,Age,Exited,,0.07270600717133059,0.06765810564009127,0.07775390870256992,0.1531612740702717,LOGIT
BIC_EXACT_SEARCH,PREDICTED_DAG,LOGIT,Age,Exited,CreditScore,0.06299098773386608,0.0583546606557355,0.06762731481199666,0.07581814375965001,LOGIT
